Election date,Poll ID,State,Pollster,Sponsors,Poll start date,Poll end date,Source,Partisan,Method,Population type,Observations,Democratic,Republican,Other,Undecided
2012-11-06,15394-0-0,VA,PPP (D)/NRDC,,2012-09-17,2012-09-19,http://www.nrdcactionfund.org/wp-content/uploads/2012/09/VirginiaResults92112.pdf,Pollster,Automated Phone,Likely Voters,2770.0,49.0,43.0,0.0,8.0
2012-11-06,15122-0-0,VA,We Ask America,,2012-09-17,2012-09-17,http://weaskamerica.com/2012/09/19/big-10-round-2-va/,Nonpartisan,Automated Phone,Likely Voters,1238.0,49.0,46.0,1.0,5.0
2012-11-06,16108-0-0,VA,ODU/Virginian-Pilot,,2012-09-19,2012-10-17,http://hamptonroads.com/2012/10/obamas-still-virginia-romneys-closing-gap,Nonpartisan,Live Phone,Likely Voters,465.0,50.0,43.0,3.0,3.0
2012-11-06,15466-1-0,VA,Roanoke College,,2012-09-19,2012-09-28,http://roanoke.edu/News_and_Events/Campus_News/RC_Poll_Sept_Oct_2012.htm#_ftnref1,Nonpartisan,Live Phone,Likely Voters,589.0,47.0,39.0,5.0,10.0
2012-11-06,15387-0-0,VA,ARG,,2012-09-24,2012-09-27,http://americanresearchgroup.com/pres2012/VA12.html,Nonpartisan,Live Phone,Likely Voters,600.0,49.0,47.0,1.0,3.0
2012-11-06,15367-1-0,VA,Suffolk/NBC12,,2012-09-24,2012-09-26,http://www.suffolk.edu/research/54142.html,Nonpartisan,Live Phone,Likely Voters,600.0,46.0,44.0,2.0,8.0
2012-11-06,15483-0-0,VA,NBC/WSJ/Marist,NBC News,2012-09-30,2012-10-01,http://maristpoll.marist.edu/103-obama-and-romney-neck-and-neck-in-virginia/,Nonpartisan,Live Phone,Likely Voters,969.0,48.0,46.0,1.0,5.0
2012-11-06,15727-0-0,VA,Pulse Opinion Research/Let Freedom Ring (R),,2012-10-01,2012-10-01,http://www.letfreedomringusa.com/downloads/2012_10_01LFRPulseVAv2.pdf,Sponsor,Automated Phone,Likely Voters,1000.0,48.0,47.0,2.0,3.0
2012-11-06,15845-0-0,VA,YouGov,,2012-10-04,2012-10-11,http://today.yougov.com/news/2012/10/16/virginia/,Nonpartisan,Internet,Likely Voters,742.0,46.0,45.0,2.0,6.0
2012-11-06,15681-0-0,VA,Quinnipiac/NYT/CBS,,2012-10-04,2012-10-09,http://www.nytimes.com/interactive/2012/10/11/us/politics/qunnipiac-new-york-times-cbs-poll-results.html,Nonpartisan,Live Phone,Likely Voters,1288.0,51.0,46.0,1.0,3.0
2012-11-06,15579-0-0,VA,PPP (D),,2012-10-04,2012-10-07,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_VA_1007.pdf,Pollster,Automated Phone,Likely Voters,725.0,50.0,47.0,0.0,3.0
2012-11-06,15541-0-0,VA,Rasmussen,,2012-10-04,2012-10-04,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/virginia/election_2012_virginia_president,Nonpartisan,Automated Phone,Likely Voters,500.0,48.0,49.0,0.0,3.0
2012-11-06,15540-0-0,VA,We Ask America,,2012-10-04,2012-10-04,http://weaskamerica.com/2012/10/05/boing/,Nonpartisan,Automated Phone,Likely Voters,1200.0,45.0,48.0,2.0,5.0
2012-11-06,15679-0-0,VA,NBC/WSJ/Marist,NBC News,2012-10-07,2012-10-09,http://msnbcmedia.msn.com/i/MSNBC/Sections/news/Marist%20VA%2010-12.pdf,Nonpartisan,Live Phone,Likely Voters,981.0,47.0,48.0,1.0,4.0
2012-11-06,15724-0-0,VA,Pulse Opinion Research/Let Freedom Ring (R),,2012-10-08,2012-10-08,http://www.letfreedomringusa.com/downloads/2012_10_08-LFRPulseWeek2-VAv2.pdf,Sponsor,Automated Phone,Likely Voters,1000.0,48.0,48.0,2.0,2.0
2012-11-06,15709-1-0,VA,McLaughlin (R-Allen),,2012-10-08,2012-10-09,http://www.scribd.com/doc/109715752/VA-Sen-McLaughlin-for-George-Allen-Oct-2012,Sponsor,Live Phone,Likely Voters,600.0,44.0,51.0,1.0,4.0
2012-11-06,15745-0-0,VA,Rasmussen,,2012-10-11,2012-10-11,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/virginia/election_2012_virginia_president,Nonpartisan,Automated Phone,Likely Voters,750.0,47.0,49.0,1.0,3.0
2012-11-06,15784-0-0,VA,ARG,,2012-10-12,2012-10-14,http://americanresearchgroup.com/pres2012/VA12.html,Nonpartisan,Live Phone,Likely Voters,600.0,47.0,48.0,1.0,4.0
2012-11-06,16030-0-0,VA,Pulse Opinion Research/Let Freedom Ring (R),,2012-10-15,2012-10-15,http://www.letfreedomringusa.com/downloads/2012_10_15%20-%20LFR%20Pulse%20(Week%203)%20-%20VA.pdf,Sponsor,Automated Phone,Likely Voters,1000.0,47.0,46.0,4.0,3.0
2012-11-06,15923-0-0,VA,PPP (D-LCV),,2012-10-15,2012-10-16,http://www.scribd.com/doc/110441695/VA-Sen-PPP-for-LCV-Oct-2012,Sponsor,Automated Phone,Likely Voters,733.0,49.0,48.0,0.0,0.0
2012-11-06,16097-0-0,VA,Mellman (D-Americans United for Change),,2012-10-18,2012-10-21,http://big.assets.huffingtonpost.com/mellmanvirginia.PDF,Sponsor,Live Phone,Likely Voters,800.0,46.0,45.0,0.0,8.0
2012-11-06,15980-0-0,VA,PPP (D-Health Care for America Now),,2012-10-18,2012-10-19,http://www.publicpolicypolling.com/pdf/2011/VirginiaPollingMemo.pdf,Sponsor,Automated Phone,Likely Voters,500.0,49.0,47.0,0.0,4.0
2012-11-06,15972-0-0,VA,Rasmussen,,2012-10-18,2012-10-18,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/virginia/election_2012_virginia_president,Nonpartisan,Automated Phone,Likely Voters,750.0,47.0,50.0,0.0,2.0
2012-11-06,16042-1-0,VA,Wenzel Strategies (R-Citizens United),,2012-10-19,2012-10-20,http://www.scribd.com/doc/110776637/VA-Sen-Wenzel-Strategies-for-Citizens-United-Oct-2012,Sponsor,Live Phone,Likely Voters,1000.0,47.0,49.0,0.0,3.0
2012-11-06,16229-0-0,VA,Washington Post,,2012-10-22,2012-10-26,http://www.washingtonpost.com/wp-srv/politics/polls/postVApoll_20121026.html,Nonpartisan,Live Phone,Likely Voters,1228.0,51.0,47.0,2.0,1.0
2012-11-06,16360-0-0,VA,Roanoke College,,2012-10-23,2012-10-26,http://roanoke.edu/News_and_Events/Campus_News/RC_Poll_October_31_2012.htm,Nonpartisan,Live Phone,Likely Voters,638.0,44.0,50.0,4.0,3.0
2012-11-06,16351-1-0,VA,Quinnipiac/NYT/CBS,,2012-10-23,2012-10-28,http://www.scribd.com/doc/111619086/Quinn-10-31-FL-OH-VA?secret_password=2l8php1ck5l2c2wr8j6x,Nonpartisan,Live Phone,Likely Voters,1074.0,49.0,47.0,1.0,3.0
2012-11-06,16210-0-0,VA,JZ Analytics/Newsmax,,2012-10-23,2012-10-25,http://www.newsmax.com/Newsfront/virginia-poll-romney-obama/2012/10/26/id/461616,Sponsor,Internet,Likely Voters,834.0,48.0,48.0,0.0,0.0
2012-11-06,16207-0-0,VA,Purple Strategies,,2012-10-23,2012-10-25,http://www.purplestrategies.com/wp-content/uploads/October_v7.pdf,Nonpartisan,IVR/Online,Likely Voters,600.0,47.0,47.0,0.0,7.0
2012-11-06,16173-0-0,VA,FOX,,2012-10-23,2012-10-24,http://www.foxnews.com/politics/interactive/2012/10/25/fox-news-poll-virginia-oct-25/,Nonpartisan,Live Phone,Likely Voters,1126.0,44.0,46.0,2.0,7.0
2012-11-06,16132-0-0,VA,PPP (D-Health Care for America Now),,2012-10-23,2012-10-24,http://www.publicpolicypolling.com/pdf/2011/VirginiaPollingMemo102512.pdf,Sponsor,Automated Phone,Likely Voters,722.0,51.0,46.0,0.0,3.0
2012-11-06,16149-0-0,VA,Rasmussen,,2012-10-24,2012-10-24,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/virginia/election_2012_virginia_president,Nonpartisan,Automated Phone,Likely Voters,750.0,48.0,50.0,0.0,1.0
2012-11-06,16264-0-0,VA,Garin-Hart-Yang (D-Priorities USA Action),,2012-10-25,2012-10-27,http://www.politico.com/blogs/burns-haberman/2012/10/priorities-usa-poll-obama-up-in-virginia-147513.html#.UI5xzPahmZY.twitter,Sponsor,Live Phone,Likely Voters,807.0,49.0,46.0,0.0,0.0
2012-11-06,16292-0-0,VA,Gravis Marketing,,2012-10-26,2012-10-26,http://www.gravispolls.com/2012/10/virginia-presidential-and-senate-poll.html,Nonpartisan,Automated Phone,Likely Voters,645.0,48.0,48.0,0.0,4.0
2012-11-06,16403-0-0,VA,JZ Analytics/Newsmax,,2012-10-28,2012-10-30,http://www.jzanalytics.com/,Sponsor,Internet,Likely Voters,800.0,47.0,48.0,0.0,6.0
2012-11-06,16642-0-0,VA,Mellman (D-Americans United for Change),,2012-10-30,2012-11-02,http://big.assets.huffingtonpost.com/mellmanva12.pdf,Sponsor,Live Phone,Likely Voters,800.0,48.0,45.0,1.0,4.0
2012-11-06,16603-0-0,VA,Pulse Opinion Research/Let Freedom Ring (R),,2012-10-30,2012-10-30,http://www.letfreedomringusa.com/downloads/2012_10_30%20-%20LFR%20Pulse%20(Week%205)%20-%20VA.pdf,Sponsor,Automated Phone,Likely Voters,1000.0,49.0,48.0,1.0,3.0
2012-11-06,16474-0-0,VA,We Ask America,,2012-10-30,2012-11-01,http://weaskamerica.com/2012/11/02/hot-off-the-presses-2/,Nonpartisan,Automated Phone,Likely Voters,1069.0,49.0,48.0,4.0,0.0
2012-11-06,16391-0-0,VA,PPP (D-Health Care for America Now),,2012-10-30,2012-10-31,http://www.publicpolicypolling.com/pdf/2011/VirginiaPollingMemo103112.pdf,Sponsor,Automated Phone,Likely Voters,600.0,49.0,46.0,0.0,4.0
2012-11-06,16578-0-0,VA,YouGov,,2012-10-31,2012-11-03,http://today.yougov.com/news/2012/11/04/virginia/,Nonpartisan,Internet,Likely Voters,1497.0,48.0,46.0,2.0,5.0
2012-11-06,16478-0-0,VA,Ipsos/Reuters (Web),,2012-10-31,2012-11-02,http://big.assets.huffingtonpost.com/ipsosstate110212.pdf,Nonpartisan,Internet,Likely Voters,1065.0,48.0,45.0,5.0,2.0
2012-11-06,16614-0-0,VA,NBC/WSJ/Marist,NBC News,2012-11-01,2012-11-02,http://online.wsj.com/public/resources/documents/121105VA1.pdf,Nonpartisan,Live Phone,Likely Voters,1165.0,48.0,47.0,1.0,3.0
2012-11-06,16653-0-0,VA,JZ Analytics/Newsmax,,2012-11-02,2012-11-04,http://www.jzanalytics.com/,Sponsor,Internet,Likely Voters,814.0,52.0,44.0,0.0,4.0
2012-11-06,16664-0-0,VA,Ipsos/Reuters (Web),,2012-11-03,2012-11-05,http://big.assets.huffingtonpost.com/ReutersIpsosStates.pdf,Nonpartisan,Internet,Likely Voters,828.0,48.0,46.0,2.0,5.0
2012-11-06,16608-0-0,VA,PPP (D),,2012-11-03,2012-11-04,http://www.publicpolicypolling.com/pdf/2011/PPP_ReleaseOHVA_1104.pdf,Pollster,Automated Phone,Likely Voters,975.0,51.0,47.0,0.0,1.0
2012-11-06,16620-0-0,VA,Rasmussen,,2012-11-04,2012-11-04,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/virginia/election_2012_virginia_president,Nonpartisan,Automated Phone,Likely Voters,750.0,48.0,50.0,1.0,1.0
2012-11-06,13458-0-0,VT,Castleton State College,,2012-02-11,2012-02-22,http://www.castleton.edu/polling/feb12/2_27_12results.htm,Nonpartisan,Automated Phone,Registered Voters,664.0,58.0,33.0,6.0,0.0
2012-11-06,14755-0-0,VT,Castleton State College,,2012-08-11,2012-08-21,http://www.castleton.edu/polling/aug12/vt-elections-report-8_12.htm,Nonpartisan,Automated Phone,Likely Voters,477.0,62.0,25.0,1.0,7.0
2012-11-06,13154-0-0,WA,SurveyUSA,,2012-01-12,2012-01-16,http://www.surveyusa.com/client/PollReport.aspx?g=3e569851-5364-447f-84cf-4bc6ac6bf688,Nonpartisan,IVR/Online,Likely Voters,572.0,50.0,39.0,0.0,11.0
2012-11-06,13155-0-0,WA,Elway,,2012-02-07,2012-02-09,http://seattletimes.nwsource.com/html/politicsnorthwest/2017504326_another_poll_shows_mckenna_lea.html,Nonpartisan,Live Phone,Likely Voters,405.0,49.0,38.0,0.0,12.0
2012-11-06,13459-0-0,WA,SurveyUSA,,2012-02-13,2012-02-15,http://www.surveyusa.com/client/PollReport.aspx?g=e4c63883-1bd5-4b68-aa9f-28ddca972884,Nonpartisan,IVR/Online,Registered Voters,572.0,50.0,39.0,0.0,11.0
2012-11-06,13025-1-0,WA,PPP (D),,2012-02-16,2012-02-19,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_WA_222.pdf,Pollster,Automated Phone,Likely Voters,1264.0,53.0,38.0,0.0,9.0
2012-11-06,13766-0-0,WA,SurveyUSA,,2012-05-08,2012-05-09,http://www.surveyusa.com/client/PollReport.aspx?g=85387acf-dc2e-49da-959d-b6459590e0cd,Nonpartisan,IVR/Online,Registered Voters,557.0,50.0,36.0,0.0,14.0
2012-11-06,14123-0-0,WA,Elway,,2012-06-13,2012-06-16,http://seattletimes.nwsource.com/html/politicsnorthwest/2018469577_elway_poll_romney_support_grow.html,Nonpartisan,Live Phone,Registered Voters,408.0,49.0,41.0,0.0,0.0
2012-11-06,14134-1-0,WA,PPP (D),,2012-06-14,2012-06-17,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_WA_062012.pdf,Pollster,Automated Phone,Likely Voters,1073.0,54.0,41.0,0.0,5.0
2012-11-06,14404-1-0,WA,SurveyUSA,,2012-07-16,2012-07-18,http://www.king5.com/news/local/KING-5-poll-Dead-heat-in-race-for-Washington-Governor-162980776.html,Nonpartisan,IVR/Online,Registered Voters,630.0,46.0,37.0,0.0,0.0
2012-11-06,14569-0-0,WA,SurveyUSA,,2012-08-01,2012-08-02,http://www.surveyusa.com/client/PollReport.aspx?g=4c1a6bac-14db-4c7f-bd8a-c9bd8fbae726,Nonpartisan,IVR/Online,Likely Voters,524.0,54.0,37.0,0.0,5.0
2012-11-06,15428-0-0,WA,Moore Information (R),,2012-08-06,2012-08-07,http://www.moore-info.com/my_polls/washington-voters-presidential-voting-intentions/,Pollster,Live Phone,Likely Voters,500.0,46.0,36.0,6.0,11.0
2012-11-06,15212-0-0,WA,YouGov,,2012-09-07,2012-09-14,http://cdn.yougov.com/cumulus_uploads/document/ed14wj782v/Tabs_WA.pdf,Nonpartisan,Internet,Likely Voters,880.0,53.0,39.0,5.0,3.0
2012-11-06,14955-0-0,WA,SurveyUSA,,2012-09-07,2012-09-09,http://www.surveyusa.com/client/PollReport.aspx?g=c1eccb63-bd54-455c-bf33-b3d78bb1ec93,Nonpartisan,IVR/Online,Likely Voters,524.0,54.0,38.0,4.0,4.0
2012-11-06,15051-0-0,WA,Elway,,2012-09-09,2012-09-12,http://blogs.seattletimes.com/politicsnorthwest/2012/09/14/new-poll-obama-pulling-way-ahead-in-washington-state/,Nonpartisan,Live Phone,Registered Voters,405.0,53.0,36.0,0.0,0.0
2012-11-06,15356-0-0,WA,Gravis Marketing,,2012-09-21,2012-09-22,http://gravismarketing.blogspot.com/2012/09/gravis-marketing-washington-state-poll.html,Nonpartisan,Automated Phone,Likely Voters,625.0,56.0,39.0,0.0,5.0
2012-11-06,15412-1-0,WA,Rasmussen,,2012-09-26,2012-09-26,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/washington/election_2012_washington_president,Nonpartisan,Automated Phone,Likely Voters,500.0,52.0,41.0,3.0,4.0
2012-11-06,15506-0-0,WA,SurveyUSA,,2012-09-28,2012-09-30,http://www.surveyusa.com/client/PollReport.aspx?g=946e7c4e-8d37-4db4-84e1-12bd6ae5ec08,Nonpartisan,IVR/Online,Likely Voters,540.0,56.0,36.0,4.0,3.0
2012-11-06,15936-0-0,WA,University of Washington/KCTS9,,2012-10-01,2012-10-16,http://www.washingtonpoll.org/results/kcts9wapoll_oct18.pdf,Nonpartisan,Live Phone,Likely Voters,644.0,52.0,43.0,2.0,3.0
2012-11-06,15847-0-0,WA,YouGov,,2012-10-04,2012-10-11,http://today.yougov.com/news/2012/10/16/washington-state/,Nonpartisan,Internet,Likely Voters,747.0,56.0,39.0,3.0,3.0
2012-11-06,15834-1-0,WA,SurveyUSA,,2012-10-12,2012-10-14,http://www.nwcn.com/home/?fId=174304991&fPath=/news/local&fDomain=10212,Nonpartisan,IVR/Online,Likely Voters,543.0,54.0,40.0,3.0,3.0
2012-11-06,15884-0-0,WA,Rasmussen,,2012-10-14,2012-10-14,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/washington/election_2012_washington_president,Nonpartisan,Automated Phone,Likely Voters,500.0,55.0,42.0,2.0,1.0
2012-11-06,15913-0-0,WA,PPP (D-Washington Conservation Voters),,2012-10-15,2012-10-16,http://wcvoters.org/files/public-policy-polling-oct-2012,Sponsor,Automated Phone,Likely Voters,574.0,50.0,45.0,0.0,4.0
2012-11-06,16051-0-0,WA,Strategies 360 (D),,2012-10-17,2012-10-20,http://www.strategies360.com/s360-releases-new-washington-state-poll.html,Nonpartisan,Live Phone,Likely Voters,500.0,52.0,39.0,4.0,5.0
2012-11-06,16435-0-0,WA,University of Washington/KCTS9 ,,2012-10-18,2012-10-31,http://kcts9.org/sites/default/files/kcts9wapoll_oct31.pdf,Nonpartisan,Live Phone,Likely Voters,632.0,57.0,36.0,2.0,32918.0
2012-11-06,16415-0-0,WA,SurveyUSA,,2012-10-28,2012-10-31,http://www.king5.com/news/politics/KING-5-Poll-Governors-race-a-dead-heat-176770651.html,Nonpartisan,Mixed,Likely Voters,555.0,54.0,40.0,0.0,0.0
2012-11-06,16583-1-0,WA,YouGov,,2012-10-31,2012-11-03,http://today.yougov.com/news/2012/11/04/washington-state/,Nonpartisan,Internet,Likely Voters,837.0,54.0,40.0,4.0,2.0
2012-11-06,16521-0-0,WA,PPP (D),,2012-11-01,2012-11-03,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_WA_1103.pdf,Pollster,Automated Phone,Likely Voters,932.0,53.0,46.0,0.0,1.0
2012-11-06,11388-3-0,WI,PPP (D),,2011-05-19,2011-05-22,http://www.publicpolicypolling.com/pdf/PPP_Release_WI_0526.pdf,Sponsor,Live Phone,Likely Voters,768.0,51.0,39.0,0.0,10.0
2012-11-06,12555-0-0,WI,PPP (D),,2011-10-20,2011-10-23,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_WI_1028925.pdf,Sponsor,Live Phone,Likely Voters,1170.0,46.0,43.0,0.0,11.0
2012-11-06,12554-0-0,WI,WPRI,,2011-10-23,2011-10-26,http://wpri.org/polls/Oct2011/Toplines.pdf,Nonpartisan,Live Phone,Likely Voters,605.0,46.0,35.0,7.0,13.0
2012-11-06,12553-0-0,WI,Rasmussen,,2011-10-26,2011-10-26,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/wisconsin/wisconsin_perry_46_obama_42,Nonpartisan,Automated Phone,Likely Voters,500.0,45.0,41.0,6.0,6.0
2012-11-06,12632-2-0,WI,Marquette Law School,,2012-01-19,2012-01-22,https://law.marquette.edu/poll/wp-content/uploads/2011/11/MLSPJanToplines.pdf,Nonpartisan,Live Phone,Registered Voters,701.0,48.0,40.0,0.0,0.0
2012-11-06,13156-0-0,WI,Marquette Law School,,2012-02-16,2012-02-19,https://law.marquette.edu/poll/wp-content/uploads/2011/11/MLSPFebToplines.pdf,Nonpartisan,Live Phone,Registered Voters,716.0,53.0,38.0,0.0,6.0
2012-11-06,13389-1-0,WI,PPP (D),,2012-02-23,2012-02-26,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_WI_030112.pdf,Pollster,Live Phone,Registered Voters,900.0,53.0,39.0,0.0,8.0
2012-11-06,13079-3-0,WI,Rasmussen,,2012-02-27,2012-02-27,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/wisconsin/election_2012_wisconsin_president,Nonpartisan,Automated Phone,Likely Voters,500.0,47.0,42.0,5.0,5.0
2012-11-06,13348-2-0,WI,Marquette Law School,,2012-03-22,2012-03-25,https://law.marquette.edu/poll/wp-content/uploads/2012/03/MLSP_Toplines.pdf,Nonpartisan,Live Phone,Registered Voters,707.0,48.0,43.0,0.0,10.0
2012-11-06,13384-1-0,WI,NBC/Marist,,2012-03-26,2012-03-27,http://msnbcmedia.msn.com/i/MSNBC/Sections/A_Politics/NBCNews-MaristPollWisconsinAnnotatedQuestionnaire_March%202012.pdf,Nonpartisan,Live Phone,Registered Voters,1391.0,52.0,35.0,0.0,13.0
2012-11-06,13375-1-0,WI,Rasmussen,,2012-03-27,2012-03-27,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/wisconsin/election_2012_wisconsin_president,Nonpartisan,Automated Phone,Likely Voters,500.0,52.0,41.0,6.0,2.0
2012-11-06,13535-0-0,WI,DailyKos/PPP (D),,2012-04-13,2012-04-15,http://www.dailykos.com/polling/2012/4/13/WI/113/4Y9QW,Sponsor,Automated Phone,Likely Voters,1136.0,50.0,44.0,0.0,6.0
2012-11-06,13671-0-0,WI,Marquette Law School,,2012-04-26,2012-04-29,https://law.marquette.edu/poll/2012/05/02/marquette-law-school-poll-shows-barrett-leads-falk-in-recall-primary-walker-and-barrett-within-single-percentage-point/,Nonpartisan,Live Phone,Registered Voters,705.0,51.0,42.0,0.0,0.0
2012-11-06,13815-2-0,WI,Marquette Law School,,2012-05-09,2012-05-12,https://law.marquette.edu/poll/2012/05/16/marquette-law-school-poll-shows-walker-kleefisch-lead-in-recall/,Nonpartisan,Live Phone,Likely Voters,600.0,46.0,46.0,0.0,8.0
2012-11-06,13765-0-0,WI,Rasmussen,,2012-05-09,2012-05-09,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/wisconsin/election_2012_wisconsin_president,Nonpartisan,Automated Phone,Likely Voters,500.0,49.0,45.0,4.0,2.0
2012-11-06,13807-2-0,WI,DailyKos/PPP (D),,2012-05-11,2012-05-13,http://www.dailykos.com/polling/2012/5/11/WI/123/MjpEP,Sponsor,Automated Phone,Registered Voters,851.0,47.0,46.0,0.0,7.0
2012-11-06,13888-2-0,WI,Reason/Rupe,Arthur N. Rupe,2012-05-14,2012-05-20,http://reason.com/assets/db/13378018098049.pdf,Nonpartisan,Live Phone,Likely Voters,609.0,46.0,36.0,6.0,12.0
2012-11-06,13890-2-0,WI,St Norbert,,2012-05-17,2012-05-22,http://www.snc.edu/sri/docs/2012/201205_recallelection.pdf,Nonpartisan,Live Phone,Likely Voters,406.0,49.0,43.0,4.0,4.0
2012-11-06,13954-1-0,WI,Marquette Law School,,2012-05-23,2012-05-26,https://law.marquette.edu/poll/wp-content/uploads/2012/05/MLSP6_Toplines.pdf,Nonpartisan,Live Phone,Likely Voters,600.0,51.0,43.0,0.0,6.0
2012-11-06,14024-0-0,WI,We Ask America,,2012-06-03,2012-06-03,http://weaskamerica.com/2012/06/07/bellwether/,Nonpartisan,Automated Phone,Likely Voters,1270.0,48.0,43.0,0.0,9.0
2012-11-06,14083-0-0,WI,Rasmussen,,2012-06-12,2012-06-12,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/wisconsin/election_2012_wisconsin_president,Nonpartisan,Automated Phone,Likely Voters,500.0,44.0,47.0,5.0,4.0
2012-11-06,14140-1-0,WI,Marquette Law School,,2012-06-13,2012-06-16,https://law.marquette.edu/poll/2012/06/20/marquette-law-school-poll-finds-thompson-leading-u-s-senate-race/,Nonpartisan,Live Phone,Likely Voters,594.0,49.0,43.0,0.0,0.0
2012-11-06,14306-0-0,WI,Marquette Law School,,2012-07-05,2012-07-08,https://law.marquette.edu/poll/2012/07/11/marquette-law-school-poll-finds-tighter-u-s-senate-race-and-gop-primary/,Nonpartisan,Live Phone,Likely Voters,810.0,51.0,43.0,0.0,6.0
2012-11-06,14298-1-0,WI,PPP (D),,2012-07-05,2012-07-08,http://www.publicpolicypolling.com/pdf/2011/PPP_Release_WI_071112_Pres.pdf,Pollster,Automated Phone,Likely Voters,1057.0,50.0,44.0,0.0,6.0
2012-11-06,14386-0-0,WI,We Ask America,,2012-07-17,2012-07-18,http://weaskamerica.com/2012/07/19/nv-wi/,Nonpartisan,Automated Phone,Likely Voters,1162.0,49.0,42.0,0.0,9.0
2012-11-06,14477-0-0,WI,Rasmussen,,2012-07-25,2012-07-25,http://www.rasmussenreports.com/public_content/politics/elections/election_2012/election_2012_presidential_election/wisconsin/election_2012_wisconsin_president,Nonpartisan,Automated Phone,Likely Voters,500.0,49.0,46.0,2.0,4.0
2012-11-06,14586-0-0,WI,Quinnipiac/NYT/CBS,,2012-07-31,2012-08-06,http://www.nytimes.com/interactive/2012/08/08/us/politics/08poll-results-documents.html?ref=politics,Nonpartisan,Live Phone,Likely Voters,1428.0,51.0,45.0,0.0,4.0
