Election date,Poll ID,State,Pollster,Sponsors,Poll start date,Poll end date,Source,Partisan,Method,Population type,Observations,Democratic,Republican,Other,Undecided
2016-11-08,24563-1-0,VA,Gravis Marketing,,2016-05-24,2016-05-24,http://gravismarketing.com/polling-and-market-research/virginia-election-poll052016/,Nonpartisan,Automated Phone,Registered Voters,1728.0,44.0,38.0,18.0,0.0
2016-11-08,24689-0-0,VA,PPP (D),,2016-06-13,2016-06-15,http://www.publicpolicypolling.com/main/2016/06/virginians-support-stronger-gun-measures-clinton-has-narrow-lead.html,Pollster,IVR/Online,Likely Voters,1032.0,42.0,39.0,8.0,10.0
2016-11-08,24689-1-0,VA,PPP (D),,2016-06-13,2016-06-15,http://www.publicpolicypolling.com/main/2016/06/virginians-support-stronger-gun-measures-clinton-has-narrow-lead.html,Pollster,IVR/Online,Likely Voters,1032.0,48.0,45.0,0.0,7.0
2016-11-08,24894-0-0,VA,NBC/WSJ/Marist,NBC News,2016-07-05,2016-07-11,http://www.nbcnews.com/politics/2016-election/clinton-leads-trump-diverse-battleground-states-new-polls-n609551,Nonpartisan,Live Phone,Registered Voters,876.0,44.0,35.0,2.0,20.0
2016-11-08,24894-1-0,VA,NBC/WSJ/Marist,NBC News,2016-07-05,2016-07-11,http://www.nbcnews.com/politics/2016-election/clinton-leads-trump-diverse-battleground-states-new-polls-n609551,Nonpartisan,Live Phone,Registered Voters,876.0,41.0,34.0,14.0,10.0
2016-11-08,24912-0-0,VA,Hampton University,,2016-07-06,2016-07-10,http://news.hamptonu.edu/release/HU-Poll%3A-Presidential-Candidates-in-a-Statistical-Dead-Heat-among-Virginians,Nonpartisan,Live Phone,Likely Voters,805.0,39.0,39.0,0.0,22.0
2016-11-08,24881-0-0,VA,FOX,,2016-07-09,2016-07-12,http://www.foxnews.com/politics/interactive/2016/07/13/fox-news-poll-71316-clinton-tops-trump-by-7-points-in-virginia/,Nonpartisan,Live Phone,Registered Voters,601.0,44.0,37.0,6.0,13.0
2016-11-08,24881-1-0,VA,FOX,,2016-07-09,2016-07-12,http://www.foxnews.com/politics/interactive/2016/07/13/fox-news-poll-71316-clinton-tops-trump-by-7-points-in-virginia/,Nonpartisan,Live Phone,Registered Voters,601.0,39.0,34.0,16.0,12.0
2016-11-08,25027-0-0,VA,RABA Research,,2016-07-26,2016-07-27,http://www.rabaresearch.com/documents/RABA-Virginia-Survey-Results-July-2016.pdf,Nonpartisan,Automated Phone,Registered Voters,655.0,42.0,46.0,7.0,5.0
2016-11-08,25081-0-0,VA,CBS/YouGov,,2016-08-02,2016-08-05,https://today.yougov.com/news/2016/08/07/cbs-battleground-tracker-arizona-nevada-virginia/,Nonpartisan,Internet,Likely Voters,1181.0,49.0,37.0,9.0,5.0
2016-11-08,25151-0-0,VA,NBC/WSJ/Marist,NBC News,2016-08-04,2016-08-10,http://www.nbcnews.com/politics/2016-election/polls-clinton-running-table-key-battlegrounds-n629136,Nonpartisan,Live Phone,Registered Voters,897.0,46.0,33.0,1.0,20.0
2016-11-08,25151-1-0,VA,NBC/WSJ/Marist,NBC News,2016-08-04,2016-08-10,http://www.nbcnews.com/politics/2016-election/polls-clinton-running-table-key-battlegrounds-n629136,Nonpartisan,Live Phone,Registered Voters,897.0,43.0,31.0,18.0,9.0
2016-11-08,25236-0-0,VA,Roanoke College,,2016-08-07,2016-08-17,http://www.roanoke.edu/about/news/rc_poll_aug_2016_politics,Nonpartisan,Live Phone,Likely Voters,803.0,48.0,32.0,11.0,9.0
2016-11-08,25236-1-0,VA,Roanoke College,,2016-08-07,2016-08-17,http://www.roanoke.edu/about/news/rc_poll_aug_2016_politics,Nonpartisan,Live Phone,Likely Voters,803.0,55.0,36.0,0.0,9.0
2016-11-08,25353-0-0,VA,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,2468.0,49.0,41.0,0.0,9.0
2016-11-08,25353-1-0,VA,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,2468.0,43.0,36.0,16.0,5.0
2016-11-08,25200-0-0,VA,Quinnipiac,,2016-08-09,2016-08-16,http://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail,Nonpartisan,Live Phone,Likely Voters,808.0,50.0,38.0,5.0,8.0
2016-11-08,25200-1-0,VA,Quinnipiac,,2016-08-09,2016-08-16,http://www.qu.edu/news-and-events/quinnipiac-university-poll/2016-presidential-swing-state-polls/release-detail,Nonpartisan,Live Phone,Likely Voters,808.0,45.0,34.0,17.0,5.0
2016-11-08,25181-0-0,VA,Washington Post,,2016-08-11,2016-08-14,http://apps.washingtonpost.com/g/page/politics/washington-post-virginia-poll-aug-11-14-2016/2076/,Nonpartisan,Live Phone,Likely Voters,707.0,51.0,43.0,1.0,5.0
2016-11-08,25181-1-0,VA,Washington Post,,2016-08-11,2016-08-14,http://apps.washingtonpost.com/g/page/politics/washington-post-virginia-poll-aug-11-14-2016/2076/,Nonpartisan,Live Phone,Likely Voters,707.0,46.0,39.0,13.0,2.0
2016-11-08,25323-0-0,VA,Hampton University,,2016-08-24,2016-08-28,http://news.hamptonu.edu/release/Nationally-Recognized-Hampton-University-Center-For-Public-Policy-(CPP)-Releases-New-Presidential-Poll,Nonpartisan,Live Phone,Likely Voters,801.0,43.0,41.0,0.0,16.0
2016-11-08,25573-0-0,VA,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,510.0,47.0,38.0,0.0,15.0
2016-11-08,25500-0-0,VA,University of Mary Washington/PSRAI,,2016-09-06,2016-09-12,https://www.umw.edu/news/wp-content/uploads/sites/7/2016/09/UMW-VA-Survey-2016_First-Release-Topline.pdf,Nonpartisan,Live Phone,Likely Voters,685.0,40.0,37.0,13.0,10.0
2016-11-08,25470-0-0,VA,PPP (D),,2016-09-09,2016-09-11,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_VA_91316.pdf,Pollster,IVR/Online,Likely Voters,878.0,45.0,39.0,9.0,8.0
2016-11-08,25470-1-0,VA,PPP (D),,2016-09-09,2016-09-11,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_VA_91316.pdf,Pollster,IVR/Online,Likely Voters,878.0,50.0,42.0,0.0,8.0
2016-11-08,25613-0-0,VA,Roanoke College,,2016-09-11,2016-09-20,http://www.roanoke.edu/about/news/rc_poll_politics_sept2016,Nonpartisan,Live Phone,Likely Voters,841.0,44.0,37.0,9.0,9.0
2016-11-08,25624-0-0,VA,Quinnipiac,,2016-09-13,2016-09-21,http://big.assets.huffingtonpost.com/quipac.pdf,Nonpartisan,Live Phone,Likely Voters,659.0,45.0,39.0,9.0,6.0
2016-11-08,25624-1-0,VA,Quinnipiac,,2016-09-13,2016-09-21,http://big.assets.huffingtonpost.com/quipac.pdf,Nonpartisan,Live Phone,Likely Voters,659.0,50.0,43.0,0.0,7.0
2016-11-08,25654-0-0,VA,Christopher Newport,,2016-09-15,2016-09-23,http://cnu.edu/cpp/pdf/sept%2026%202016%20report-final.pdf,Nonpartisan,Live Phone,Likely Voters,1003.0,48.0,38.0,0.0,15.0
2016-11-08,25654-1-0,VA,Christopher Newport,,2016-09-15,2016-09-23,http://cnu.edu/cpp/pdf/sept%2026%202016%20report-final.pdf,Nonpartisan,Live Phone,Likely Voters,1003.0,39.0,33.0,21.0,7.0
2016-11-08,26134-0-0,VA,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,594.0,50.0,39.0,0.0,11.0
2016-11-08,25647-0-0,VA,CBS/YouGov,,2016-09-21,2016-09-23,https://today.yougov.com/news/2016/09/25/race-tightens-va-trump-down-1-co-9-mo/,Nonpartisan,Internet,Likely Voters,1237.0,45.0,37.0,10.0,8.0
2016-11-08,26344-36-0,VA,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,1075.0,49.0,39.0,0.0,12.0
2016-11-08,25828-0-0,VA,Christopher Newport,,2016-09-27,2016-09-30,http://www.13newsnow.com/news/politics/elections/tracking-poll-shows-clintons-lead-edge-up-after-debate/328537372,Nonpartisan,Live Phone,Likely Voters,892.0,42.0,35.0,15.0,8.0
2016-11-08,25799-0-0,VA,PPP (D-Vote Vets Action Fund),,2016-09-27,2016-09-28,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_BattlegroundStates_92916.pdf,Pollster,IVR/Online,Likely Voters,811.0,46.0,40.0,8.0,5.0
2016-11-08,25799-1-0,VA,PPP (D-Vote Vets Action Fund),,2016-09-27,2016-09-28,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_BattlegroundStates_92916.pdf,Pollster,IVR/Online,Likely Voters,811.0,49.0,43.0,0.0,7.0
2016-11-08,25999-0-0,VA,Hampton University,,2016-09-28,2016-10-02,http://news.hamptonu.edu/release/HU-Poll%3A-Post--Debate-Surge-Gives-Democrats-Double--Digit-Surge-among-Virginians,Nonpartisan,Live Phone,Likely Voters,800.0,46.0,34.0,0.0,20.0
2016-11-08,26091-0-0,VA,Roanoke College,,2016-10-02,2016-10-06,http://www.roanoke.edu/about/news/rc_poll_oct_2016_politics,Nonpartisan,Live Phone,Likely Voters,814.0,45.0,36.0,9.0,10.0
2016-11-08,26252-0-0,VA,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,1644.0,54.0,41.0,0.0,5.0
2016-11-08,26252-1-0,VA,WashPost/SurveyMonkey,,2016-10-08,2016-10-16,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,Nonpartisan,Internet,Likely Voters,1644.0,49.0,38.0,11.0,2.0
2016-11-08,26188-0-0,VA,Christopher Newport,,2016-10-11,2016-10-14,http://cnu.edu/cpp/pdf/oct%2016%202016%20report-final.pdf,Nonpartisan,Live Phone,Likely Voters,809.0,44.0,29.0,16.0,11.0
2016-11-08,26271-0-0,VA,Tarrance (R-Virginia Chamber of Commerce),,2016-10-12,2016-10-15,https://www.vachamber.com/2016/10/19/virginia-chamber-of-commerce-releases-results-of-statewide-poll-of-likely-voters/,Sponsor,Live Phone,Likely Voters,500.0,47.0,38.0,5.0,9.0
2016-11-08,26351-0-0,VA,Christopher Newport,,2016-10-16,2016-10-19,http://cnu.edu/cpp/pdf/oct%2021%202016%20report-final.pdf,Nonpartisan,Live Phone,Likely Voters,834.0,45.0,33.0,12.0,10.0
2016-11-08,26806-37-0,VA,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,636.0,46.0,41.0,0.0,13.0
2016-11-08,26406-0-0,VA,Lucid/The Times-Picayune,,2016-10-17,2016-10-18,http://luc.id/wp-content/uploads/2016/10/Virginia-Battleground-Results.pdf,Nonpartisan,Internet,Likely Voters,802.0,43.0,38.0,12.0,8.0
2016-11-08,26441-46-0,VA,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,2459.0,48.0,39.0,11.0,2.0
2016-11-08,26510-0-0,VA,Quinnipiac,,2016-10-20,2016-10-26,https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2397,Nonpartisan,Live Phone,Likely Voters,749.0,50.0,38.0,7.0,5.0
2016-11-08,26510-1-0,VA,Quinnipiac,,2016-10-20,2016-10-26,https://poll.qu.edu/2016-presidential-swing-state-polls/release-detail?ReleaseID=2397,Nonpartisan,Live Phone,Likely Voters,749.0,53.0,40.0,2.0,5.0
2016-11-08,26425-0-0,VA,Remington Research Group (R)/Axiom Strategies,,2016-10-20,2016-10-22,http://big.assets.huffingtonpost.com/VASTATEWIDE.pdf,Sponsor,IVR/Live Phone,Likely Voters,1787.0,48.0,43.0,4.0,5.0
2016-11-08,26613-0-0,VA,Winthrop University,,2016-10-23,2016-10-30,http://www.winthrop.edu/winthroppoll/default.aspx?id=9804,Nonpartisan,Live Phone,Likely Voters,712.0,44.0,39.0,9.0,7.0
2016-11-08,26613-1-0,VA,Winthrop University,,2016-10-23,2016-10-30,http://www.winthrop.edu/winthroppoll/default.aspx?id=9804,Nonpartisan,Live Phone,Likely Voters,712.0,49.0,43.0,0.0,9.0
2016-11-08,26592-45-0,VA,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,337.0,50.0,46.0,4.0,0.0
2016-11-08,26515-0-0,VA,Christopher Newport,,2016-10-23,2016-10-26,http://cnu.edu/cpp/pdf/oct%2028%202016%20report-final.pdf,Nonpartisan,Live Phone,Likely Voters,814.0,46.0,39.0,7.0,9.0
2016-11-08,26596-46-0,VA,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,2089.0,48.0,38.0,11.0,2.0
2016-11-08,26636-0-0,VA,Hampton University,,2016-10-26,2016-10-30,http://www.hamptonu.edu/cpp/polls/201611_presidential_poll/exec_summ.cfm,Nonpartisan,Live Phone,Likely Voters,802.0,41.0,44.0,0.0,15.0
2016-11-08,26589-0-0,VA,Washington Post/GMU,,2016-10-27,2016-10-30,http://apps.washingtonpost.com/g/page/politics/post-schar-school-virginia-poll-oct-27-30/2117/,Nonpartisan,Live Phone,Likely Voters,1024.0,48.0,42.0,9.0,2.0
2016-11-08,26589-1-0,VA,Washington Post/GMU,,2016-10-27,2016-10-30,http://apps.washingtonpost.com/g/page/politics/post-schar-school-virginia-poll-oct-27-30/2117/,Nonpartisan,Live Phone,Likely Voters,1024.0,51.0,45.0,1.0,4.0
2016-11-08,26693-0-0,VA,Roanoke College,,2016-10-29,2016-11-01,http://www.roanoke.edu/about/news/rc_poll_nov_2016_politics,Nonpartisan,Live Phone,Likely Voters,654.0,45.0,38.0,8.0,9.0
2016-11-08,26693-1-0,VA,Roanoke College,,2016-10-29,2016-11-01,http://www.roanoke.edu/about/news/rc_poll_nov_2016_politics,Nonpartisan,Live Phone,Likely Voters,654.0,49.0,40.0,0.0,11.0
2016-11-08,26793-45-0,VA,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,344.0,50.0,44.0,7.0,0.0
2016-11-08,26568-0-0,VA,Remington Research Group (R)/Axiom Strategies,,2016-10-30,2016-10-30,http://axiomstrategies.com/abc/,Sponsor,IVR/Live Phone,Likely Voters,1106.0,48.0,43.0,4.0,5.0
2016-11-08,26807-46-0,VA,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,2183.0,49.0,41.0,9.0,2.0
2016-11-08,26772-0-0,VA,Christopher Newport,,2016-11-01,2016-11-06,http://cnu.edu/cpp/pdf/nov%207%202016%20report-final.pdf,Nonpartisan,Live Phone,Likely Voters,1193.0,48.0,42.0,6.0,5.0
2016-11-08,26759-0-0,VA,Remington Research Group (R)/Axiom Strategies,,2016-11-01,2016-11-02,http://big.assets.huffingtonpost.com/ABC_VA_STATEWIDE110416.pdf,Sponsor,IVR/Live Phone,Likely Voters,3076.0,46.0,44.0,6.0,3.0
2016-11-08,26723-0-0,VA,PPP (D),,2016-11-03,2016-11-04,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_COMIVA_110416.pdf,Pollster,IVR/Online,Likely Voters,1238.0,48.0,43.0,6.0,4.0
2016-11-08,26723-1-0,VA,PPP (D),,2016-11-03,2016-11-04,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_COMIVA_110416.pdf,Pollster,IVR/Online,Likely Voters,1238.0,51.0,45.0,0.0,4.0
2016-11-08,24698-0-0,WA,PPP (D-Northwest Progressive Institute),,2016-06-14,2016-06-15,https://www.nwprogressive.org/files/polling/JUN16-WA-Clinton-vs-Trump-Survey-Results.pdf,Nonpartisan,Automated Phone,Likely Voters,679.0,49.0,37.0,0.0,13.0
2016-11-08,25394-0-0,WA,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,722.0,53.0,37.0,0.0,10.0
2016-11-08,25394-1-0,WA,WashPost/SurveyMonkey,,2016-08-09,2016-09-01,http://apps.washingtonpost.com/g/page/politics/washington-post-surveymonkey-50-state-poll/2086/,Nonpartisan,Internet,Registered Voters,722.0,41.0,31.0,23.0,5.0
2016-11-08,25176-1-0,WA,Elway,,2016-08-09,2016-08-13,https://www.documentcloud.org/documents/3013245-Elway-Poll-Governor-President-081516.html,Nonpartisan,Live Phone,Registered Voters,500.0,43.0,24.0,11.0,22.0
2016-11-08,25574-0-0,WA,Ipsos/Reuters,,2016-08-26,2016-09-15,http://big.assets.huffingtonpost.com/Reuters.9.16.16.pdf,Nonpartisan,Internet,Likely Voters,733.0,47.0,37.0,0.0,16.0
2016-11-08,25627-0-0,WA,Insights West,,2016-09-12,2016-09-14,http://www.insightswest.com/news/trump-leads-in-arizona-and-nevada-clinton-in-california-and-washington/?utm_source=Political+List+%28US+Election%29&utm_campaign=8423b3928c-Political_List_2016_US_Election_9_21_2016&utm_medium=email&utm_term=0_4223c8f7cf-8,Nonpartisan,Internet,Likely Voters,505.0,38.0,28.0,20.0,14.0
2016-11-08,26135-0-0,WA,Ipsos/Reuters,,2016-09-16,2016-10-06,http://www.ipsos-na.com/news-polls/pressrelease.aspx?id=7407,Nonpartisan,Internet,Likely Voters,504.0,51.0,33.0,0.0,16.0
2016-11-08,26344-37-0,WA,Ipsos/Reuters,,2016-09-23,2016-10-13,http://big.assets.huffingtonpost.com/2016ReutersSOTN10.17.16.pdf,Nonpartisan,Internet,Likely Voters,905.0,47.0,37.0,0.0,16.0
2016-11-08,25991-0-0,WA,Strategies 360 (D- KOMO News),,2016-09-29,2016-10-03,http://komonews.com/news/local/komo-poll-clinton-has-big-washington-lead-big-unfavorables-inlsee-leads,Sponsor,Live Phone,Likely Voters,500.0,50.0,33.0,10.0,7.0
2016-11-08,25991-1-0,WA,Strategies 360 (D- KOMO News),,2016-09-29,2016-10-03,http://komonews.com/news/local/komo-poll-clinton-has-big-washington-lead-big-unfavorables-inlsee-leads,Sponsor,Live Phone,Likely Voters,500.0,47.0,31.0,17.0,6.0
2016-11-08,26512-1-0,WA,KCTS 9/Crosscut/Washington,KCTS9,2016-10-06,2016-10-13,http://kcts9.org/programs/vote-2016/new-poll-finds-washington-state-often-divided-region-and-political-parties-many,Nonpartisan,Internet,Likely Voters,750.0,53.0,39.0,0.0,22.0
2016-11-08,26806-38-0,WA,Ipsos/Reuters,,2016-10-17,2016-11-06,http://big.assets.huffingtonpost.com/Reuters.11.07.16.pdf,Nonpartisan,Internet,Likely Voters,863.0,47.0,38.0,0.0,15.0
2016-11-08,26441-47-0,WA,SurveyMonkey,,2016-10-18,2016-10-24,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,687.0,51.0,34.0,12.0,2.0
2016-11-08,26592-46-0,WA,UPI/CVOTER,,2016-10-23,2016-10-29,https://www.documentcloud.org/documents/3210977-UPI-CVoter-2016-StatePoll-October-29.html,Nonpartisan,Internet,Likely Voters,327.0,53.0,43.0,4.0,0.0
2016-11-08,26596-47-0,WA,SurveyMonkey,,2016-10-25,2016-10-31,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,745.0,53.0,34.0,11.0,2.0
2016-11-08,26793-46-0,WA,UPI/CVOTER,,2016-10-30,2016-11-06,https://www.documentcloud.org/documents/3215082-UPI-CVoter-2016-StatePoll-November-6-1.html,Nonpartisan,Internet,Likely Voters,328.0,56.0,39.0,6.0,0.0
2016-11-08,26738-0-0,WA,SurveyUSA,,2016-10-31,2016-11-02,http://www.surveyusa.com/client/PollReport.aspx?g=befe5f60-092c-48e8-b36f-b5ae8e28048e,Nonpartisan,IVR/Online,Likely Voters,681.0,50.0,38.0,9.0,4.0
2016-11-08,26807-47-0,WA,SurveyMonkey,,2016-11-01,2016-11-07,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,Nonpartisan,Internet,Likely Voters,1451.0,51.0,33.0,13.0,3.0
2016-11-08,26816-0-0,WA,Insights West,,2016-11-04,2016-11-06,http://www.insightswest.com/news/clinton-is-ahead-of-trump-as-u-s-presidential-election-approaches/,Nonpartisan,Internet,Likely Voters,402.0,51.0,36.0,6.0,7.0
2016-11-08,22596-6-0,WI,Marquette Law School,,2015-08-13,2015-08-16,https://law.marquette.edu/poll/wp-content/uploads/2015/08/MLSP29ToplinesFinal.pdf,Nonpartisan,Live Phone,Registered Voters,802.0,51.0,35.0,10.0,4.0
2016-11-08,22823-6-0,WI,Marquette Law School,,2015-09-24,2015-09-28,https://law.marquette.edu/poll/wp-content/uploads/2015/09/MLSP30Instrument.pdf,Nonpartisan,Live Phone,Registered Voters,803.0,50.0,36.0,9.0,4.0
2016-11-08,22973-1-0,WI,St Norbert/WPR/WPTV,Wisconsin Public Radio,2015-10-14,2015-10-17,http://www.wpr.org/sites/default/files/2015%20Fall%20WI%20Survey%20Release.pdf,Nonpartisan,Live Phone,Registered Voters,603.0,50.0,39.0,0.0,11.0
2016-11-08,23197-4-0,WI,Marquette Law School,,2015-11-12,2015-11-15,https://law.marquette.edu/poll/wp-content/uploads/2015/11/MLSP31ToplinesFinal.pdf,Nonpartisan,Live Phone,Registered Voters,803.0,48.0,38.0,9.0,5.0
2016-11-08,23623-3-0,WI,Marquette Law School,,2016-01-21,2016-01-24,https://law.marquette.edu/poll/2016/01/28/new-marquette-law-school-poll-finds-tight-races-in-wisconsin-presidential-primaries/,Nonpartisan,Live Phone,Registered Voters,806.0,47.0,38.0,9.0,6.0
2016-11-08,23872-3-0,WI,Marquette Law School,,2016-02-18,2016-02-21,https://law.marquette.edu/poll/2016/02/25/new-marquette-law-school-poll-finds-tight-democratic-race-trump-maintaining-republican-lead-in-wisconsin/,Nonpartisan,Live Phone,Registered Voters,802.0,48.0,37.0,11.0,6.0
2016-11-08,24172-3-0,WI,Marquette Law School,,2016-03-24,2016-03-28,https://law.marquette.edu/poll/2016/03/30/new-marquette-law-school-poll-finds-cruz-sanders-ahead-in-wisconsin-presidential-primaries-bradley-leads-state-supreme-court-race/,Nonpartisan,Live Phone,Registered Voters,1405.0,47.0,37.0,0.0,17.0
2016-11-08,24182-2-0,WI,Fox News,,2016-03-28,2016-03-30,https://fnn.app.box.com/s/sgnjwngqy9an66atgcy9mzusetzwlifc,Nonpartisan,Live Phone,Likely Voters,1602.0,49.0,35.0,6.0,10.0
2016-11-08,24195-3-0,WI,Emerson College Polling Society,,2016-03-30,2016-04-03,http://media.wix.com/ugd/3bebb2_d697f4238943476f89e7cdfc710c309f.pdf,Nonpartisan,Automated Phone,Likely Voters,1198.0,47.0,37.0,0.0,17.0
2016-11-08,24316-0-0,WI,St Norbert/WPR/WPTV,Wisconsin Public Radio,2016-04-12,2016-04-15,http://www.snc.edu/sri/docs/2016/201604wissurvey.pdf,Nonpartisan,Live Phone,Registered Voters,616.0,46.0,34.0,12.0,9.0
2016-11-08,24567-0-0,WI,Public Opinion Strategies (R)/Federation for Children,,2016-05-10,2016-05-12,http://big.assets.huffingtonpost.com/WIPollSlides.pdf,Pollster,Live Phone,Likely Voters,600.0,43.0,31.0,0.0,0.0
2016-11-08,24685-0-0,WI,Marquette Law School,,2016-06-09,2016-06-12,https://law.marquette.edu/poll/2016/06/15/new-marquette-law-school-poll-finds-clinton-feingold-leading-majorities-have-negative-views-of-presidential-candidates/,Nonpartisan,Live Phone,Likely Voters,666.0,46.0,37.0,0.0,17.0
2016-11-08,24849-0-0,WI,GQR (D-Democracy Corps/Women's Voices Women Vote),Democracy Corps,2016-06-11,2016-06-20,http://big.assets.huffingtonpost.com/Dcorps_WV_BG_2016.pdf,Sponsor,Live Phone,Likely Voters,300.0,47.0,36.0,7.0,10.0
2016-11-08,24849-1-0,WI,GQR (D-Democracy Corps/Women's Voices Women Vote),Democracy Corps,2016-06-11,2016-06-20,http://big.assets.huffingtonpost.com/Dcorps_WV_BG_2016.pdf,Sponsor,Live Phone,Likely Voters,300.0,44.0,32.0,19.0,5.0
2016-11-08,24768-0-0,WI,CBS/YouGov,,2016-06-21,2016-06-24,https://www.scribd.com/doc/316764927/CBS-News-2016-Battleground-Tracker-Wisconsin-June-2016,Nonpartisan,Internet,Likely Voters,993.0,41.0,36.0,11.0,12.0
2016-11-08,24790-0-0,WI,PPP (D-Americans United for Change/Constitutional Responsibility Project) ,Americans United for Change,2016-06-22,2016-06-23,http://www.americansunitedforchange.org/page/-/SupremeCourtMemo62816.pdf,Sponsor,IVR/Online,Likely Voters,843.0,47.0,39.0,0.0,14.0
2016-11-08,24879-0-0,WI,Marquette Law School,,2016-07-07,2016-07-10,https://law.marquette.edu/poll/2016/07/13/new-marquette-law-school-poll-finds-clinton-feingold-leading-parties-remain-divided/,Nonpartisan,Live Phone,Likely Voters,665.0,45.0,41.0,0.0,15.0
2016-11-08,24879-1-0,WI,Marquette Law School,,2016-07-07,2016-07-10,https://law.marquette.edu/poll/2016/07/13/new-marquette-law-school-poll-finds-clinton-feingold-leading-parties-remain-divided/,Nonpartisan,Live Phone,Likely Voters,665.0,43.0,37.0,10.0,10.0
