question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
102923,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:18,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,6220,Warren,13258,Elizabeth Warren,DEM,49.9
102923,59604,2020,Florida,1218,Florida Atlantic University,"","",Florida Atlantic University,97,Florida Atlantic University,B/C,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,11/3/20,"",false,,,false,false,9/18/19 13:18,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,6220,Trump,13254,Donald Trump,REP,50.1
103400,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Biden,13256,Joseph R. Biden Jr.,DEM,55.0
103400,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Trump,13254,Donald Trump,REP,37.0
103401,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Warren,13258,Elizabeth Warren,DEM,53.0
103401,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Trump,13254,Donald Trump,REP,38.0
103402,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Sanders,13257,Bernard Sanders,DEM,53.0
103402,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Trump,13254,Donald Trump,REP,38.0
103403,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Harris,13288,Kamala D. Harris,DEM,50.0
103403,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,1009,a,a,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 13:04,,https://www.umw.edu/news/wp-content/uploads/sites/7/2019/09/Topline-1-2019.pdf,general,6256,Trump,13254,Donald Trump,REP,38.0
103412,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Biden,13256,Joseph R. Biden Jr.,DEM,55.0
103412,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Trump,13254,Donald Trump,REP,38.0
103413,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Warren,13258,Elizabeth Warren,DEM,52.0
103413,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Trump,13254,Donald Trump,REP,39.0
103414,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Sanders,13257,Bernard Sanders,DEM,52.0
103414,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:09,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Trump,13254,Donald Trump,REP,39.0
103415,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:10,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Harris,13288,Kamala D. Harris,DEM,50.0
103415,59725,2020,Virginia,1253,Research America Inc.,682,University of Mary Washington,Research America Inc.,282,Research America Inc.,B/C,882,rv,rv,Live Phone,U.S. President,0,,9/3/19,9/15/19,11/3/20,"",false,,,false,false,9/26/19 19:10,,https://www.umw.edu/news/2019/09/26/trump-trails-leading-democratic-candidates-umw-survey-shows/,general,6256,Trump,13254,Donald Trump,REP,39.0
111074,62225,2020,,1075,Marquette University Law School,"","",Marquette Law School,195,Marquette University Law School,A/B,1423,a,a,Live Phone/Online,U.S. President,0,,9/3/19,9/13/19,11/3/20,"",false,,,false,false,10/21/19 13:55,,https://law.marquette.edu/poll/wp-content/uploads/2019/10/MULawSC2019Toplines.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
111074,62225,2020,,1075,Marquette University Law School,"","",Marquette Law School,195,Marquette University Law School,A/B,1423,a,a,Live Phone/Online,U.S. President,0,,9/3/19,9/13/19,11/3/20,"",false,,,false,false,10/21/19 13:55,,https://law.marquette.edu/poll/wp-content/uploads/2019/10/MULawSC2019Toplines.pdf,general,6210,Trump,13254,Donald Trump,REP,34.0
111075,62225,2020,,1075,Marquette University Law School,"","",Marquette Law School,195,Marquette University Law School,A/B,1423,a,a,Live Phone/Online,U.S. President,0,,9/3/19,9/13/19,11/3/20,"",false,,,false,false,10/21/19 13:55,,https://law.marquette.edu/poll/wp-content/uploads/2019/10/MULawSC2019Toplines.pdf,general,6210,Warren,13258,Elizabeth Warren,DEM,40.0
111075,62225,2020,,1075,Marquette University Law School,"","",Marquette Law School,195,Marquette University Law School,A/B,1423,a,a,Live Phone/Online,U.S. President,0,,9/3/19,9/13/19,11/3/20,"",false,,,false,false,10/21/19 13:55,,https://law.marquette.edu/poll/wp-content/uploads/2019/10/MULawSC2019Toplines.pdf,general,6210,Trump,13254,Donald Trump,REP,35.0
102800,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:43,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Sanders,13257,Bernard Sanders,DEM,37.0
102800,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:43,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Trump,13254,Donald Trump,REP,45.0
102801,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Harris,13288,Kamala D. Harris,DEM,38.0
102801,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Trump,13254,Donald Trump,REP,42.0
102802,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Biden,13256,Joseph R. Biden Jr.,DEM,42.0
102802,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Trump,13254,Donald Trump,REP,43.0
102803,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:45,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Warren,13258,Elizabeth Warren,DEM,42.0
102803,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B/C,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,11/3/20,"",false,,,false,false,9/18/19 07:45,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,6214,Trump,13254,Donald Trump,REP,42.0
102684,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
102684,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
102684,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Amash,13377,Justin Amash,LIB,4.0
102685,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
102685,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
102685,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Amash,13377,Justin Amash,LIB,4.0
102686,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Warren,13258,Elizabeth Warren,DEM,48.0
102686,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
102686,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Amash,13377,Justin Amash,LIB,5.0
102687,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Warren,13258,Elizabeth Warren,DEM,48.0
102687,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Trump,13254,Donald Trump,REP,41.0
102687,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Amash,13377,Justin Amash,LIB,5.0
102688,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Sanders,13257,Bernard Sanders,DEM,48.0
102688,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Trump,13254,Donald Trump,REP,43.0
102688,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,800,rv,rv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Amash,13377,Justin Amash,LIB,5.0
102689,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Sanders,13257,Bernard Sanders,DEM,47.0
102689,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Trump,13254,Donald Trump,REP,43.0
102689,59572,2020,,927,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,775,lv,lv,Live Phone,U.S. President,0,,9/7/19,9/11/19,11/3/20,"",false,,,false,false,9/16/19 08:17,,https://democracycorps.com/wp-content/uploads/2019/09/DCorps_Full-Internal-National-Phone-FQ_091119.pdf,general,6210,Amash,13377,Justin Amash,LIB,4.0
102619,59556,2020,Wisconsin,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,534,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,44.0
102619,59556,2020,Wisconsin,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,534,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6259,Trump,13254,Donald Trump,REP,42.0
102620,59556,2020,Wisconsin,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,534,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6259,Sanders,13257,Bernard Sanders,DEM,49.0
102620,59556,2020,Wisconsin,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,534,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6259,Trump,13254,Donald Trump,REP,43.0
102621,59556,2020,Wisconsin,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,534,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6259,Warren,13258,Elizabeth Warren,DEM,43.0
102621,59556,2020,Wisconsin,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,534,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6259,Trump,13254,Donald Trump,REP,42.0
102622,59557,2020,Michigan,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,529,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6233,Biden,13256,Joseph R. Biden Jr.,DEM,42.0
102622,59557,2020,Michigan,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,529,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6233,Trump,13254,Donald Trump,REP,41.0
102623,59557,2020,Michigan,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,529,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6233,Sanders,13257,Bernard Sanders,DEM,40.0
102623,59557,2020,Michigan,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,529,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:24,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6233,Trump,13254,Donald Trump,REP,43.0
102624,59557,2020,Michigan,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,529,lv,lv,Live Phone/Text,U.S. President,0,,9/7/19,9/9/19,11/3/20,"",false,,,false,false,9/12/19 19:25,,http://firehousestrategies.com/exclusive-survey-democrats-lead-trump-in-key-swing-states/,general,6233,Warren,13258,Elizabeth Warren,DEM,41.0
